4709 481 321
61 136 7 0
62 136 7 0
63 136 7 0
64 136 7 0
65 136 7 0
323 198 12 0
324 198 12 0
325 198 12 0
326 198 12 0
327 198 12 0
328 198 12 0
261 120 4 1
329 198 12 0
262 120 4 1
263 120 4 1
264 120 4 1
265 120 4 1
266 120 4 1
267 120 4 1
283 245 12 0
284 245 12 0
285 245 12 0
286 245 12 0
287 245 12 0
288 245 12 0
289 245 12 0
290 245 12 0
291 245 12 0
134 136 2 1
135 136 2 1
136 136 2 1
137 136 2 1
138 136 2 1
139 136 2 1
140 136 2 1
141 136 2 1
142 136 2 1
87 183 2 1
143 136 2 1
88 183 2 1
89 183 2 1
90 183 2 1
91 183 2 1
92 183 2 1
93 183 2 1
305 42 9 0
306 42 9 0
307 42 9 0
308 42 9 0
309 42 9 0
310 42 9 0
76 105 7 0
311 42 9 0
77 105 7 0
78 105 7 0
79 105 7 0
80 105 7 0
81 105 7 0
82 105 7 0
83 105 7 0
279 214 6 1
280 214 6 1
281 214 6 1
282 214 6 1
283 214 6 1
284 214 6 1
285 214 6 1
48 152 7 0
49 152 7 0
50 152 7 0
51 152 7 0
52 152 7 0
53 152 7 0
54 152 7 0
266 261 12 0
323 214 12 0
267 261 12 0
324 214 12 0
268 261 12 0
325 214 12 0
269 261 12 0
326 214 12 0
270 261 12 0
327 214 12 0
271 261 12 0
328 214 12 0
272 261 12 0
329 214 12 0
273 261 12 0
274 261 12 0
275 261 12 0
270 136 4 1
99 152 2 1
100 152 2 1
101 152 2 1
102 152 2 1
103 152 2 1
104 152 2 1
105 152 2 1
106 152 2 1
107 152 2 1
189 230 5 1
190 230 5 1
191 230 5 1
192 230 5 1
193 230 5 1
194 230 5 1
195 230 5 1
196 230 5 1
86 199 2 1
87 199 2 1
255 58 3 1
88 199 2 1
256 58 3 1
89 199 2 1
257 58 3 1
90 199 2 1
258 58 3 1
91 199 2 1
259 58 3 1
260 58 3 1
261 58 3 1
38 246 11 0
262 58 3 1
39 246 11 0
263 58 3 1
40 246 11 0
264 58 3 1
41 246 11 0
265 58 3 1
42 246 11 0
43 246 11 0
44 246 11 0
100 74 7 0
101 74 7 0
102 74 7 0
103 74 7 0
104 74 7 0
105 74 7 0
106 74 7 0
107 74 7 0
108 74 7 0
68 121 7 0
69 121 7 0
70 121 7 0
71 121 7 0
72 121 7 0
73 121 7 0
308 58 9 0
74 121 7 0
309 58 9 0
310 58 9 0
255 105 4 1
311 58 9 0
256 105 4 1
312 58 9 0
257 105 4 1
313 58 9 0
258 105 4 1
314 58 9 0
259 105 4 1
260 105 4 1
261 105 4 1
245 277 12 0
246 277 12 0
247 277 12 0
248 277 12 0
249 277 12 0
227 27 8 0
250 277 12 0
228 27 8 0
251 277 12 0
229 27 8 0
252 277 12 0
230 27 8 0
253 277 12 0
231 27 8 0
254 277 12 0
232 27 8 0
233 27 8 0
234 27 8 0
235 27 8 0
236 27 8 0
237 27 8 0
238 27 8 0
239 27 8 0
240 27 8 0
241 27 8 0
242 27 8 0
243 27 8 0
322 230 12 0
244 27 8 0
323 230 12 0
245 27 8 0
324 230 12 0
246 27 8 0
325 230 12 0
326 230 12 0
327 230 12 0
328 230 12 0
91 168 2 1
92 168 2 1
104 293 13 0
93 168 2 1
105 293 13 0
94 168 2 1
106 293 13 0
95 168 2 1
107 293 13 0
96 168 2 1
108 293 13 0
97 168 2 1
109 293 13 0
110 293 13 0
111 293 13 0
112 293 13 0
113 293 13 0
114 293 13 0
115 293 13 0
116 293 13 0
117 293 13 0
118 293 13 0
119 293 13 0
120 293 13 0
121 293 13 0
122 293 13 0
123 293 13 0
124 293 13 0
125 293 13 0
126 293 13 0
127 293 13 0
128 293 13 0
129 293 13 0
130 293 13 0
131 293 13 0
132 293 13 0
133 293 13 0
134 293 13 0
135 293 13 0
136 293 13 0
137 293 13 0
138 293 13 0
239 74 3 1
139 293 13 0
240 74 3 1
140 293 13 0
241 74 3 1
141 293 13 0
242 74 3 1
298 27 9 0
142 293 13 0
243 74 3 1
299 27 9 0
143 293 13 0
244 74 3 1
300 27 9 0
144 293 13 0
245 74 3 1
301 27 9 0
145 293 13 0
246 74 3 1
302 27 9 0
146 293 13 0
247 74 3 1
303 27 9 0
147 293 13 0
248 74 3 1
304 27 9 0
148 293 13 0
249 74 3 1
305 27 9 0
250 74 3 1
306 27 9 0
88 90 7 0
89 90 7 0
90 90 7 0
46 262 11 0
91 90 7 0
47 262 11 0
92 90 7 0
48 262 11 0
93 90 7 0
49 262 11 0
94 90 7 0
50 262 11 0
95 90 7 0
51 262 11 0
52 262 11 0
58 137 7 0
59 137 7 0
60 137 7 0
61 137 7 0
62 137 7 0
63 137 7 0
64 137 7 0
65 137 7 0
323 199 12 0
324 199 12 0
325 199 12 0
326 199 12 0
327 199 12 0
328 199 12 0
329 199 12 0
262 121 4 1
263 121 4 1
264 121 4 1
265 121 4 1
266 121 4 1
267 121 4 1
268 121 4 1
282 246 12 0
283 246 12 0
284 246 12 0
285 246 12 0
286 246 12 0
287 246 12 0
288 246 12 0
289 246 12 0
290 246 12 0
131 137 2 1
132 137 2 1
133 137 2 1
134 137 2 1
135 137 2 1
136 137 2 1
137 137 2 1
138 137 2 1
139 137 2 1
140 137 2 1
141 137 2 1
142 137 2 1
87 184 2 1
143 137 2 1
88 184 2 1
89 184 2 1
90 184 2 1
91 184 2 1
92 184 2 1
93 184 2 1
305 43 9 0
306 43 9 0
307 43 9 0
308 43 9 0
309 43 9 0
310 43 9 0
76 106 7 0
311 43 9 0
77 106 7 0
78 106 7 0
79 106 7 0
80 106 7 0
81 106 7 0
82 106 7 0
278 215 6 1
279 215 6 1
280 215 6 1
281 215 6 1
282 215 6 1
283 215 6 1
284 215 6 1
47 153 7 0
48 153 7 0
49 153 7 0
50 153 7 0
51 153 7 0
52 153 7 0
53 153 7 0
265 262 12 0
266 262 12 0
323 215 12 0
267 262 12 0
324 215 12 0
268 262 12 0
325 215 12 0
269 262 12 0
326 215 12 0
270 262 12 0
327 215 12 0
271 262 12 0
328 215 12 0
272 262 12 0
329 215 12 0
273 262 12 0
274 262 12 0
98 153 2 1
99 153 2 1
100 153 2 1
101 153 2 1
102 153 2 1
103 153 2 1
104 153 2 1
105 153 2 1
106 153 2 1
190 231 5 1
191 231 5 1
192 231 5 1
193 231 5 1
194 231 5 1
195 231 5 1
196 231 5 1
86 200 2 1
254 59 3 1
87 200 2 1
255 59 3 1
88 200 2 1
256 59 3 1
89 200 2 1
257 59 3 1
90 200 2 1
258 59 3 1
259 59 3 1
260 59 3 1
261 59 3 1
38 247 11 0
262 59 3 1
39 247 11 0
263 59 3 1
40 247 11 0
41 247 11 0
42 247 11 0
43 247 11 0
44 247 11 0
45 247 11 0
99 75 7 0
100 75 7 0
101 75 7 0
102 75 7 0
103 75 7 0
104 75 7 0
105 75 7 0
106 75 7 0
107 75 7 0
68 122 7 0
69 122 7 0
70 122 7 0
71 122 7 0
72 122 7 0
73 122 7 0
308 59 9 0
74 122 7 0
309 59 9 0
310 59 9 0
255 106 4 1
311 59 9 0
256 106 4 1
312 59 9 0
257 106 4 1
313 59 9 0
258 106 4 1
314 59 9 0
259 106 4 1
315 59 9 0
260 106 4 1
261 106 4 1
217 28 8 0
218 28 8 0
219 28 8 0
220 28 8 0
221 28 8 0
244 278 12 0
222 28 8 0
245 278 12 0
223 28 8 0
302 231 12 0
246 278 12 0
224 28 8 0
303 231 12 0
247 278 12 0
225 28 8 0
304 231 12 0
248 278 12 0
226 28 8 0
305 231 12 0
249 278 12 0
227 28 8 0
250 278 12 0
228 28 8 0
251 278 12 0
229 28 8 0
252 278 12 0
230 28 8 0
253 278 12 0
231 28 8 0
232 28 8 0
233 28 8 0
234 28 8 0
235 28 8 0
236 28 8 0
237 28 8 0
238 28 8 0
239 28 8 0
322 231 12 0
323 231 12 0
324 231 12 0
325 231 12 0
326 231 12 0
327 231 12 0
328 231 12 0
90 169 2 1
91 169 2 1
92 169 2 1
93 169 2 1
94 169 2 1
95 169 2 1
96 169 2 1
211 75 3 1
237 75 3 1
238 75 3 1
239 75 3 1
240 75 3 1
241 75 3 1
242 75 3 1
243 75 3 1
299 28 9 0
244 75 3 1
300 28 9 0
245 75 3 1
301 28 9 0
246 75 3 1
302 28 9 0
247 75 3 1
303 28 9 0
248 75 3 1
304 28 9 0
305 28 9 0
306 28 9 0
307 28 9 0
87 91 7 0
88 91 7 0
89 91 7 0
90 91 7 0
158 169 14 0
46 263 11 0
91 91 7 0
47 263 11 0
92 91 7 0
48 263 11 0
93 91 7 0
49 263 11 0
94 91 7 0
50 263 11 0
51 263 11 0
52 263 11 0
53 263 11 0
57 138 7 0
58 138 7 0
59 138 7 0
60 138 7 0
61 138 7 0
62 138 7 0
63 138 7 0
64 138 7 0
323 200 12 0
324 200 12 0
325 200 12 0
326 200 12 0
327 200 12 0
328 200 12 0
329 200 12 0
262 122 4 1
263 122 4 1
264 122 4 1
265 122 4 1
266 122 4 1
267 122 4 1
268 122 4 1
281 247 12 0
282 247 12 0
283 247 12 0
284 247 12 0
285 247 12 0
286 247 12 0
287 247 12 0
288 247 12 0
289 247 12 0
129 138 2 1
130 138 2 1
131 138 2 1
132 138 2 1
133 138 2 1
134 138 2 1
135 138 2 1
136 138 2 1
137 138 2 1
138 138 2 1
139 138 2 1
140 138 2 1
141 138 2 1
142 138 2 1
87 185 2 1
143 138 2 1
88 185 2 1
144 138 2 1
89 185 2 1
90 185 2 1
91 185 2 1
92 185 2 1
93 185 2 1
305 44 9 0
306 44 9 0
307 44 9 0
308 44 9 0
309 44 9 0
75 107 7 0
310 44 9 0
76 107 7 0
311 44 9 0
77 107 7 0
78 107 7 0
79 107 7 0
80 107 7 0
81 107 7 0
278 216 6 1
279 216 6 1
280 216 6 1
281 216 6 1
282 216 6 1
283 216 6 1
284 216 6 1
47 154 7 0
48 154 7 0
49 154 7 0
50 154 7 0
51 154 7 0
52 154 7 0
53 154 7 0
264 263 12 0
265 263 12 0
266 263 12 0
323 216 12 0
267 263 12 0
324 216 12 0
268 263 12 0
325 216 12 0
269 263 12 0
326 216 12 0
270 263 12 0
327 216 12 0
271 263 12 0
328 216 12 0
272 263 12 0
329 216 12 0
273 263 12 0
98 154 2 1
99 154 2 1
100 154 2 1
101 154 2 1
102 154 2 1
103 154 2 1
104 154 2 1
105 154 2 1
190 232 5 1
191 232 5 1
192 232 5 1
193 232 5 1
194 232 5 1
195 232 5 1
254 60 3 1
255 60 3 1
88 201 2 1
256 60 3 1
257 60 3 1
258 60 3 1
259 60 3 1
260 60 3 1
261 60 3 1
39 248 11 0
40 248 11 0
41 248 11 0
42 248 11 0
43 248 11 0
44 248 11 0
45 248 11 0
98 76 7 0
99 76 7 0
100 76 7 0
101 76 7 0
102 76 7 0
103 76 7 0
104 76 7 0
105 76 7 0
106 76 7 0
67 123 7 0
68 123 7 0
69 123 7 0
70 123 7 0
71 123 7 0
72 123 7 0
73 123 7 0
308 60 9 0
309 60 9 0
310 60 9 0
311 60 9 0
256 107 4 1
312 60 9 0
257 107 4 1
313 60 9 0
258 107 4 1
314 60 9 0
259 107 4 1
315 60 9 0
260 107 4 1
316 60 9 0
261 107 4 1
317 60 9 0
262 107 4 1
215 29 8 0
216 29 8 0
217 29 8 0
218 29 8 0
219 29 8 0
220 29 8 0
243 279 12 0
221 29 8 0
300 232 12 0
244 279 12 0
222 29 8 0
301 232 12 0
245 279 12 0
223 29 8 0
302 232 12 0
246 279 12 0
224 29 8 0
303 232 12 0
247 279 12 0
225 29 8 0
304 232 12 0
248 279 12 0
226 29 8 0
305 232 12 0
249 279 12 0
227 29 8 0
306 232 12 0
250 279 12 0
228 29 8 0
307 232 12 0
251 279 12 0
229 29 8 0
230 29 8 0
231 29 8 0
232 29 8 0
233 29 8 0
234 29 8 0
235 29 8 0
321 232 12 0
322 232 12 0
323 232 12 0
324 232 12 0
325 232 12 0
326 232 12 0
327 232 12 0
90 170 2 1
91 170 2 1
92 170 2 1
93 170 2 1
94 170 2 1
95 170 2 1
96 170 2 1
209 76 3 1
210 76 3 1
211 76 3 1
212 76 3 1
213 76 3 1
214 76 3 1
215 76 3 1
216 76 3 1
230 76 3 1
231 76 3 1
232 76 3 1
233 76 3 1
234 76 3 1
235 76 3 1
236 76 3 1
237 76 3 1
238 76 3 1
239 76 3 1
240 76 3 1
241 76 3 1
242 76 3 1
243 76 3 1
244 76 3 1
300 29 9 0
245 76 3 1
301 29 9 0
246 76 3 1
302 29 9 0
247 76 3 1
303 29 9 0
304 29 9 0
305 29 9 0
306 29 9 0
307 29 9 0
86 92 7 0
87 92 7 0
88 92 7 0
156 170 14 0
89 92 7 0
157 170 14 0
90 92 7 0
158 170 14 0
91 92 7 0
159 170 14 0
47 264 11 0
92 92 7 0
160 170 14 0
48 264 11 0
93 92 7 0
49 264 11 0
50 264 11 0
51 264 11 0
52 264 11 0
53 264 11 0
56 139 7 0
57 139 7 0
58 139 7 0
59 139 7 0
60 139 7 0
61 139 7 0
62 139 7 0
63 139 7 0
323 201 12 0
324 201 12 0
325 201 12 0
326 201 12 0
327 201 12 0
328 201 12 0
329 201 12 0
262 123 4 1
263 123 4 1
264 123 4 1
265 123 4 1
266 123 4 1
267 123 4 1
268 123 4 1
280 248 12 0
281 248 12 0
282 248 12 0
283 248 12 0
284 248 12 0
285 248 12 0
286 248 12 0
287 248 12 0
288 248 12 0
188 217 5 1
189 217 5 1
127 139 2 1
128 139 2 1
129 139 2 1
130 139 2 1
131 139 2 1
132 139 2 1
133 139 2 1
134 139 2 1
135 139 2 1
136 139 2 1
137 139 2 1
138 139 2 1
139 139 2 1
140 139 2 1
141 139 2 1
142 139 2 1
87 186 2 1
143 139 2 1
88 186 2 1
89 186 2 1
90 186 2 1
91 186 2 1
36 233 11 0
92 186 2 1
93 186 2 1
305 45 9 0
306 45 9 0
307 45 9 0
308 45 9 0
309 45 9 0
75 108 7 0
310 45 9 0
76 108 7 0
311 45 9 0
77 108 7 0
78 108 7 0
79 108 7 0
80 108 7 0
81 108 7 0
279 217 6 1
280 217 6 1
281 217 6 1
282 217 6 1
283 217 6 1
45 155 7 0
46 155 7 0
47 155 7 0
48 155 7 0
49 155 7 0
50 155 7 0
51 155 7 0
52 155 7 0
263 264 12 0
264 264 12 0
265 264 12 0
266 264 12 0
323 217 12 0
267 264 12 0
324 217 12 0
268 264 12 0
325 217 12 0
269 264 12 0
326 217 12 0
270 264 12 0
327 217 12 0
271 264 12 0
328 217 12 0
329 217 12 0
97 155 2 1
98 155 2 1
99 155 2 1
100 155 2 1
101 155 2 1
102 155 2 1
103 155 2 1
191 233 5 1
192 233 5 1
193 233 5 1
194 233 5 1
195 233 5 1
253 61 3 1
254 61 3 1
255 61 3 1
256 61 3 1
257 61 3 1
258 61 3 1
259 61 3 1
260 61 3 1
40 249 11 0
41 249 11 0
42 249 11 0
43 249 11 0
44 249 11 0
45 249 11 0
46 249 11 0
98 77 7 0
99 77 7 0
100 77 7 0
101 77 7 0
102 77 7 0
103 77 7 0
104 77 7 0
105 77 7 0
67 124 7 0
68 124 7 0
69 124 7 0
70 124 7 0
71 124 7 0
72 124 7 0
73 124 7 0
309 61 9 0
310 61 9 0
311 61 9 0
256 108 4 1
312 61 9 0
257 108 4 1
313 61 9 0
258 108 4 1
314 61 9 0
259 108 4 1
315 61 9 0
260 108 4 1
316 61 9 0
261 108 4 1
317 61 9 0
262 108 4 1
215 30 8 0
216 30 8 0
217 30 8 0
218 30 8 0
219 30 8 0
241 280 12 0
298 233 12 0
220 30 8 0
242 280 12 0
299 233 12 0
221 30 8 0
243 280 12 0
300 233 12 0
222 30 8 0
244 280 12 0
301 233 12 0
223 30 8 0
245 280 12 0
302 233 12 0
224 30 8 0
246 280 12 0
303 233 12 0
225 30 8 0
247 280 12 0
304 233 12 0
226 30 8 0
248 280 12 0
305 233 12 0
227 30 8 0
249 280 12 0
306 233 12 0
228 30 8 0
250 280 12 0
307 233 12 0
229 30 8 0
308 233 12 0
230 30 8 0
309 233 12 0
231 30 8 0
232 30 8 0
233 30 8 0
234 30 8 0
321 233 12 0
322 233 12 0
323 233 12 0
324 233 12 0
325 233 12 0
326 233 12 0
327 233 12 0
90 171 2 1
91 171 2 1
92 171 2 1
93 171 2 1
94 171 2 1
95 171 2 1
96 171 2 1
209 77 3 1
210 77 3 1
211 77 3 1
212 77 3 1
213 77 3 1
214 77 3 1
215 77 3 1
216 77 3 1
217 77 3 1
218 77 3 1
222 77 3 1
223 77 3 1
224 77 3 1
225 77 3 1
226 77 3 1
227 77 3 1
228 77 3 1
229 77 3 1
230 77 3 1
231 77 3 1
232 77 3 1
233 77 3 1
234 77 3 1
235 77 3 1
236 77 3 1
237 77 3 1
238 77 3 1
239 77 3 1
240 77 3 1
241 77 3 1
242 77 3 1
243 77 3 1
244 77 3 1
245 77 3 1
301 30 9 0
246 77 3 1
302 30 9 0
303 30 9 0
304 30 9 0
305 30 9 0
306 30 9 0
307 30 9 0
308 30 9 0
85 93 7 0
86 93 7 0
87 93 7 0
88 93 7 0
156 171 14 0
89 93 7 0
157 171 14 0
90 93 7 0
158 171 14 0
91 93 7 0
159 171 14 0
92 93 7 0
47 265 11 0
160 171 14 0
93 93 7 0
48 265 11 0
49 265 11 0
50 265 11 0
285 202 6 1
51 265 11 0
52 265 11 0
53 265 11 0
54 265 11 0
55 140 7 0
56 140 7 0
57 140 7 0
58 140 7 0
59 140 7 0
60 140 7 0
61 140 7 0
62 140 7 0
323 202 12 0
324 202 12 0
325 202 12 0
326 202 12 0
327 202 12 0
328 202 12 0
329 202 12 0
263 124 4 1
264 124 4 1
265 124 4 1
266 124 4 1
267 124 4 1
279 249 12 0
268 124 4 1
280 249 12 0
269 124 4 1
281 249 12 0
282 249 12 0
283 249 12 0
284 249 12 0
285 249 12 0
286 249 12 0
287 249 12 0
186 218 5 1
187 218 5 1
188 218 5 1
189 218 5 1
190 218 5 1
191 218 5 1
125 140 2 1
126 140 2 1
127 140 2 1
128 140 2 1
129 140 2 1
130 140 2 1
131 140 2 1
132 140 2 1
133 140 2 1
134 140 2 1
135 140 2 1
136 140 2 1
137 140 2 1
138 140 2 1
139 140 2 1
140 140 2 1
141 140 2 1
142 140 2 1
87 187 2 1
143 140 2 1
88 187 2 1
89 187 2 1
34 234 11 0
90 187 2 1
35 234 11 0
91 187 2 1
36 234 11 0
92 187 2 1
37 234 11 0
93 187 2 1
38 234 11 0
305 46 9 0
306 46 9 0
307 46 9 0
308 46 9 0
74 109 7 0
309 46 9 0
75 109 7 0
310 46 9 0
76 109 7 0
311 46 9 0
77 109 7 0
78 109 7 0
79 109 7 0
80 109 7 0
279 218 6 1
280 218 6 1
281 218 6 1
282 218 6 1
283 218 6 1
45 156 7 0
46 156 7 0
47 156 7 0
48 156 7 0
49 156 7 0
50 156 7 0
51 156 7 0
52 156 7 0
262 265 12 0
263 265 12 0
264 265 12 0
265 265 12 0
266 265 12 0
323 218 12 0
267 265 12 0
324 218 12 0
268 265 12 0
325 218 12 0
269 265 12 0
326 218 12 0
270 265 12 0
327 218 12 0
328 218 12 0
329 218 12 0
97 156 2 1
98 156 2 1
99 156 2 1
100 156 2 1
101 156 2 1
102 156 2 1
103 156 2 1
193 234 5 1
